3.2,3.2,6.3,6.2,6.1,6.2,3.2,6.3,6.2,6.2,6.2,6.2,0.0,14.3,3.1,6.2,0.0,6.1,8.8,6.1,3.1,9.4,17.6,0.0,6.1,3.2,0.0,0.0,3.1,9.1,6.1,6.1,8.8,0.0,8.8,6.2,6.1,8.8,6.1,3.1,11.4,3.1,6.1,3.1,3.2,0.0,3.1,3.1,8.8,8.8,6.2,3.1,3.1,8.8,6.1,9.1,0.0,6.1,6.1,6.1,6.2,3.2,8.8,6.1,6.1,3.1,3.2,3.1,3.2,3.1,3.1,6.1,6.2,14.3,8.8,11.8,11.8,14.3,8.8,6.1,3.2,3.2,11.8,0.0,3.2,3.1,3.1,6.1,8.8,6.1,0.0,11.8,6.2,3.1,6.1,8.8,6.2,6.1,3.1,6.1,0
6.2,14.3,9.1,19.4,3.1,6.2,16.7,0.0,6.3,3.2,3.2,3.1,9.1,9.1,9.1,14.3,6.2,17.6,26.8,28.2,6.2,6.2,6.2,9.1,11.8,11.8,14.3,16.7,12.1,16.7,18.9,14.7,9.1,6.1,0.0,6.2,3.2,3.2,3.2,6.2,0.0,8.8,9.1,6.3,6.2,9.1,9.1,9.1,14.3,9.1,6.2,9.1,11.8,11.8,3.2,3.2,3.1,3.2,3.2,9.1,6.2,6.2,6.2,6.3,9.1,0.0,14.7,6.2,3.2,6.1,6.2,3.2,3.2,9.1,3.2,24.2,41.0,0.0,0.0,0.0,3.2,6.3,11.8,11.8,6.2,6.2,6.3,3.2,3.2,9.1,6.2,3.2,6.2,3.3,9.1,6.2,0.0,3.2,0.0,0.0,0
3.2,3.2,6.2,3.2,6.3,8.8,9.1,3.2,6.2,0.0,3.2,3.1,0.0,3.2,28.9,16.7,6.2,3.1,3.2,3.2,3.2,11.8,0.0,3.2,6.3,6.2,6.2,6.2,6.2,3.1,11.8,3.2,9.1,3.2,6.3,3.2,11.8,6.2,6.2,3.2,3.1,9.7,9.1,6.5,0.0,14.3,6.2,14.3,6.2,6.3,6.2,3.2,0.0,6.2,3.2,0.0,3.2,6.2,3.2,3.1,3.2,6.2,9.1,3.2,6.3,3.2,6.1,6.2,3.2,11.8,6.1,3.2,6.5,0.0,6.3,3.2,3.2,6.2,6.2,6.3,8.8,6.2,6.2,9.1,3.2,3.2,6.2,3.1,9.1,14.3,3.2,9.1,0.0,3.2,3.1,3.2,9.1,6.2,6.3,3.2,0
3.2,0.0,6.1,9.7,0.0,11.8,25.0,14.7,3.2,11.8,3.2,0.0,6.2,3.1,25.0,3.2,6.1,11.8,11.8,6.2,3.2,6.2,0.0,3.2,6.2,3.2,6.2,6.2,3.2,11.8,6.3,3.2,0.0,6.2,6.2,3.2,0.0,6.1,6.2,6.2,3.2,9.1,41.2,15.2,0.0,0.0,9.1,0.0,11.8,9.1,6.2,9.1,3.2,6.2,3.2,0.0,9.1,0.0,6.2,6.2,11.8,3.1,0.0,6.2,0.0,3.2,6.2,6.3,0.0,8.8,6.5,3.1,6.3,9.4,3.2,3.2,6.2,0.0,6.2,6.2,9.1,3.2,3.2,3.2,3.2,19.4,3.2,9.1,6.1,6.2,6.2,3.2,6.3,6.2,9.1,3.1,6.3,3.2,6.2,3.2,0
0.0,3.1,3.2,9.1,6.2,9.1,3.2,9.1,3.2,3.2,6.2,8.8,6.5,9.1,9.4,25.7,38.9,22.9,9.1,6.3,3.2,6.2,6.2,6.2,9.1,8.8,12.1,3.2,6.2,3.2,3.2,0.0,3.2,14.7,0.0,9.1,6.2,6.2,9.1,11.4,0.0,3.2,9.4,9.4,9.4,14.3,3.3,11.8,6.5,8.8,3.3,3.2,9.1,6.1,6.2,6.3,0.0,0.0,9.1,0.0,3.1,3.2,0.0,9.1,3.3,8.8,3.2,6.2,0.0,3.2,3.2,6.1,9.1,3.2,3.2,6.3,9.1,6.2,0.0,3.2,6.3,3.2,3.2,3.2,3.2,6.2,9.1,3.2,0.0,3.2,3.2,3.2,3.1,6.2,18.9,6.2,6.2,6.2,3.2,0.0,0
9.1,3.2,3.2,3.2,3.2,9.1,11.8,0.0,6.2,6.3,6.2,3.2,6.1,0.0,6.3,6.2,3.2,9.1,15.2,3.2,6.2,3.2,9.4,6.2,3.3,9.1,8.8,9.1,3.2,6.2,0.0,3.2,3.2,6.2,3.2,6.3,3.2,3.2,8.8,6.3,6.2,0.0,3.2,6.2,6.3,6.1,6.2,11.8,11.8,3.2,3.2,9.1,3.2,6.2,6.3,9.1,9.1,3.2,3.2,3.1,11.8,11.8,6.2,3.2,0.0,3.2,6.1,6.2,3.2,3.2,3.2,6.2,6.2,3.2,3.2,9.1,9.1,6.2,6.1,3.2,6.2,6.2,3.2,3.2,3.2,6.2,3.2,3.2,0.0,6.2,6.2,6.2,3.2,3.2,6.2,6.2,3.2,6.2,8.8,6.2,0
9.1,3.1,6.2,0.0,3.2,0.0,6.2,3.2,8.8,3.2,3.2,9.1,11.8,6.2,6.3,3.2,18.2,3.2,3.1,3.2,6.3,9.1,3.2,8.8,3.2,0.0,3.2,3.2,0.0,3.2,3.2,9.1,6.2,6.2,8.8,3.2,3.2,6.2,6.2,3.2,3.2,0.0,6.2,3.2,3.2,14.7,3.2,6.2,6.1,3.2,0.0,6.2,3.2,3.2,3.2,8.8,0.0,6.2,6.2,0.0,6.2,3.2,8.8,3.2,6.3,9.1,9.1,3.2,6.2,6.1,6.2,9.1,3.2,6.2,3.3,3.1,6.2,6.2,3.2,3.2,9.1,3.1,3.2,3.2,3.2,6.2,6.2,3.2,6.3,0.0,3.2,6.2,6.2,0.0,3.2,3.1,3.2,11.8,3.2,6.2,0
3.2,0.0,43.2,20.0,6.1,11.8,9.1,3.2,6.2,3.2,3.2,3.1,9.1,3.2,30.8,9.1,8.8,6.3,3.2,9.1,6.2,3.2,6.3,6.2,9.1,6.2,0.0,0.0,6.2,6.2,6.1,6.2,9.4,9.1,13.9,11.8,6.2,6.3,0.0,6.2,0.0,3.1,9.1,6.2,6.2,16.7,6.2,6.3,3.1,0.0,3.2,3.2,3.2,11.8,0.0,6.2,0.0,3.2,3.2,0.0,6.2,3.1,3.3,3.2,6.2,11.8,11.8,3.2,0.0,3.2,6.1,0.0,3.2,9.1,9.1,11.8,9.1,9.1,6.1,3.2,3.2,9.1,6.2,3.2,6.2,6.2,6.1,6.2,0.0,6.2,3.2,0.0,3.1,3.2,6.2,9.1,9.1,11.8,3.1,6.2,0
6.2,3.2,9.4,6.3,0.0,3.2,10.0,0.0,6.3,9.1,6.2,3.2,9.1,3.2,9.1,6.2,3.2,9.1,3.1,6.2,9.1,6.2,6.2,11.8,9.1,6.2,6.2,0.0,0.0,6.2,0.0,3.2,9.1,3.2,9.1,6.1,9.1,6.3,6.2,3.2,6.2,3.2,14.3,3.2,6.2,3.2,0.0,6.3,0.0,6.2,6.2,6.2,6.3,0.0,3.2,11.4,3.2,0.0,3.2,0.0,6.2,3.2,6.3,3.3,44.7,21.6,6.2,0.0,0.0,6.1,0.0,6.2,6.2,6.2,9.1,6.5,0.0,6.2,0.0,3.2,3.2,6.2,11.8,3.2,3.2,8.8,9.1,3.2,6.2,0.0,6.3,3.2,8.8,3.2,3.2,6.2,11.8,0.0,0.0,8.8,0
0.0,3.1,3.2,3.2,6.2,3.2,3.2,0.0,14.3,18.2,6.2,6.1,3.2,0.0,6.2,6.2,6.2,3.2,9.1,3.2,6.2,3.2,3.2,0.0,6.2,3.2,9.1,6.3,6.2,3.2,0.0,3.2,0.0,6.2,0.0,6.2,6.2,14.3,9.4,3.2,0.0,6.2,9.1,0.0,3.2,6.2,3.2,8.8,11.8,0.0,0.0,6.2,3.2,3.2,0.0,6.2,3.2,14.3,3.2,3.2,3.1,3.2,0.0,3.2,6.1,6.2,3.3,3.2,11.8,11.4,6.5,3.2,3.2,9.1,6.2,0.0,3.2,11.8,11.8,3.2,3.2,0.0,3.1,3.2,6.2,3.2,6.3,6.2,3.2,3.1,3.2,6.3,6.2,6.2,6.2,0.0,9.1,0.0,6.2,16.7,0
6.3,0.0,3.2,3.2,8.8,3.2,12.5,25.6,0.0,6.1,3.2,6.3,6.2,3.2,6.2,3.2,3.2,0.0,3.2,6.2,3.1,3.2,6.2,26.5,38.5,11.8,3.2,6.2,6.3,9.1,6.1,3.2,3.2,0.0,9.4,6.2,9.1,6.2,6.1,3.2,0.0,6.2,3.2,6.3,3.2,6.1,6.2,0.0,6.3,3.2,3.2,11.4,6.2,6.3,6.2,9.1,11.8,0.0,6.1,6.2,3.2,9.4,0.0,6.3,0.0,6.2,14.3,3.2,0.0,0.0,9.1,0.0,3.2,3.2,6.2,14.3,9.1,6.3,3.2,3.2,3.2,6.2,3.1,0.0,6.2,9.1,3.2,6.3,6.1,3.2,3.2,0.0,9.1,6.2,3.1,3.2,3.2,3.2,6.1,11.4,0
3.2,17.6,3.2,6.2,3.2,3.2,3.1,3.2,9.4,0.0,6.1,3.2,3.2,0.0,3.2,9.1,3.2,0.0,9.1,37.1,28.9,9.1,6.2,9.1,3.2,6.2,6.1,6.2,6.2,3.2,6.2,6.3,3.1,9.1,0.0,3.2,3.2,3.2,3.2,6.1,9.1,9.1,9.1,9.1,0.0,3.2,3.2,6.2,3.2,9.1,9.1,8.8,3.2,3.2,0.0,6.3,3.2,9.1,6.2,3.2,14.3,9.1,3.2,11.8,0.0,3.1,3.2,3.2,9.1,6.2,3.2,9.1,6.2,3.2,6.2,0.0,6.2,6.2,6.2,6.1,3.2,6.2,0.0,3.2,3.2,11.4,3.2,9.1,3.2,9.1,9.1,6.2,6.2,6.2,0.0,3.2,3.2,6.2,11.8,6.1,0
6.5,12.1,0.0,9.1,45.9,30.8,0.0,6.3,3.2,3.2,9.1,3.2,9.1,6.5,6.2,3.1,6.2,0.0,3.2,6.2,3.2,9.1,8.8,6.2,6.2,3.2,0.0,6.2,3.2,3.1,6.2,9.1,11.8,6.2,3.2,6.2,6.3,8.8,6.2,6.2,6.5,14.3,6.2,14.3,9.1,3.1,3.2,0.0,6.2,9.1,9.1,6.3,8.8,14.3,6.2,9.1,3.2,6.2,6.2,6.1,9.1,6.3,6.2,6.2,3.2,3.2,3.1,6.2,6.2,9.1,6.2,0.0,9.1,6.1,0.0,9.1,0.0,6.2,6.2,0.0,6.3,9.1,9.1,6.2,6.2,3.2,3.1,0.0,11.8,6.2,3.2,3.2,6.2,6.2,3.2,3.2,3.2,3.2,3.2,8.8,0
0.0,3.2,6.2,0.0,0.0,6.2,6.2,3.2,11.8,11.8,6.1,6.5,6.1,0.0,0.0,6.2,0.0,6.2,14.3,6.1,9.1,9.1,6.2,6.1,3.2,6.2,0.0,3.2,6.2,6.3,3.2,6.1,6.2,6.3,3.3,6.2,9.1,6.2,3.1,14.3,11.8,6.2,0.0,3.2,3.2,3.1,3.2,6.2,6.3,11.8,6.2,6.2,14.3,3.2,3.2,3.2,11.8,0.0,9.1,3.1,3.2,3.2,9.1,6.3,3.2,0.0,6.1,3.2,11.8,0.0,6.2,9.1,6.1,0.0,3.2,3.2,0.0,9.1,9.1,6.1,14.3,6.2,6.3,3.2,6.2,6.2,3.1,3.2,6.2,11.8,3.2,6.2,8.8,6.2,3.2,0.0,3.2,9.1,6.2,6.1,0
3.1,6.2,6.2,9.1,6.3,3.2,9.1,3.2,3.1,9.1,6.2,11.8,11.8,9.1,9.1,6.2,3.2,6.2,3.1,3.2,6.2,9.1,11.8,6.2,6.3,6.1,3.2,6.2,3.2,11.8,3.2,9.1,46.2,18.2,0.0,0.0,3.2,6.3,6.2,6.2,6.2,3.1,11.8,6.2,3.2,6.2,3.2,6.1,3.2,0.0,6.1,0.0,3.2,13.9,9.1,6.2,6.3,0.0,6.2,6.2,0.0,3.2,9.1,9.1,18.9,9.1,6.3,6.2,3.1,3.2,6.2,9.1,3.2,3.2,0.0,6.1,6.3,9.1,0.0,0.0,3.2,6.3,8.8,3.2,6.2,9.1,6.2,0.0,0.0,9.1,3.2,3.2,6.2,6.2,6.2,3.1,3.2,3.2,3.2,6.2,0
3.2,6.2,6.3,8.8,6.2,3.2,3.2,6.3,3.2,6.2,0.0,3.2,9.1,3.2,6.2,3.2,3.2,6.3,6.2,3.2,6.2,6.3,0.0,3.2,6.2,6.2,3.2,6.2,6.1,3.2,3.2,3.2,9.1,0.0,9.1,0.0,6.3,3.2,3.2,6.2,3.2,0.0,9.1,11.8,11.8,3.2,6.3,6.1,3.2,6.2,6.2,9.4,6.2,6.2,8.8,6.2,9.1,0.0,3.2,3.2,0.0,6.1,6.7,8.8,9.1,6.2,9.1,6.2,0.0,3.2,3.1,0.0,9.1,3.2,3.2,9.1,3.1,3.2,3.2,9.1,3.2,3.2,6.2,6.1,3.2,6.3,3.2,3.2,3.2,6.1,3.2,6.2,3.2,9.1,0.0,3.1,6.2,3.2,6.2,9.1,0
3.1,9.1,0.0,6.1,3.2,3.2,0.0,6.2,3.2,6.3,3.2,11.4,9.1,3.2,0.0,6.2,0.0,6.2,6.1,6.2,6.2,11.8,11.8,3.2,6.2,6.2,6.1,6.2,6.3,9.1,3.2,9.1,6.2,6.3,0.0,3.2,3.2,3.2,3.2,14.3,6.5,14.3,11.8,9.1,3.1,0.0,3.2,0.0,6.3,9.1,0.0,3.2,3.2,6.3,0.0,3.2,9.1,11.4,3.2,3.2,9.1,14.3,3.2,6.3,3.1,0.0,0.0,3.2,3.2,6.2,6.1,14.3,6.3,6.2,3.2,3.2,3.1,6.3,6.2,3.2,9.1,9.1,9.1,3.1,6.2,3.2,3.2,6.3,6.2,9.1,3.1,6.2,3.2,6.2,0.0,0.0,6.1,6.3,3.2,6.2,0
9.1,3.1,8.8,6.1,14.3,3.2,9.1,0.0,3.1,3.1,3.2,6.2,6.2,9.1,6.2,3.1,6.2,3.2,3.2,3.2,3.2,9.1,0.0,3.2,3.2,6.2,6.2,6.3,3.1,6.2,9.1,3.2,9.1,3.2,3.2,6.1,3.2,11.8,3.2,9.1,6.2,6.1,3.2,9.1,3.2,0.0,3.2,6.3,9.1,8.8,9.1,3.2,3.2,11.8,6.2,0.0,9.1,6.3,9.1,3.2,3.2,6.2,3.1,0.0,6.2,9.1,11.8,9.1,6.2,6.1,0.0,9.1,0.0,6.2,3.2,11.8,9.1,11.8,6.2,0.0,3.1,0.0,0.0,6.2,3.2,6.2,3.2,11.4,6.2,6.2,6.2,6.3,3.2,6.2,3.2,6.2,11.8,6.1,6.2,6.2,0
3.2,3.2,6.1,6.2,9.1,11.8,3.2,11.8,9.1,3.1,0.0,3.2,6.2,9.1,3.2,3.2,11.4,6.2,3.2,3.2,3.2,6.2,3.1,3.2,6.3,0.0,9.1,11.8,6.2,3.1,6.2,3.2,3.2,6.2,47.4,19.4,3.2,9.1,0.0,6.2,6.1,6.5,3.2,9.4,3.2,3.2,3.1,9.1,3.2,3.2,6.2,6.2,3.2,3.1,6.2,0.0,6.2,6.3,6.2,3.2,9.1,6.1,6.3,0.0,6.2,3.2,3.2,6.3,3.1,0.0,6.2,3.2,9.1,6.2,3.2,0.0,3.2,3.2,0.0,0.0,3.2,3.1,3.2,9.1,3.2,0.0,3.2,3.2,3.2,6.2,3.2,3.2,3.2,3.2,0.0,3.2,3.2,9.1,6.2,6.2,0
11.8,6.1,3.2,14.7,3.2,9.1,6.2,0.0,3.2,3.2,6.2,3.2,11.8,3.2,9.1,3.1,0.0,3.2,3.2,6.2,3.2,9.1,9.1,9.1,6.1,6.2,3.2,0.0,6.2,3.2,6.2,9.1,9.7,47.5,12.5,12.1,3.1,0.0,3.2,3.2,9.1,3.2,8.8,3.2,6.2,3.2,3.2,3.2,6.2,6.2,3.2,6.2,6.5,3.1,3.2,3.2,0.0,0.0,0.0,3.2,3.2,3.2,11.8,6.2,6.2,0.0,0.0,11.8,0.0,30.3,3.3,11.8,11.8,12.1,17.1,6.2,6.2,6.3,9.4,11.8,11.8,14.7,11.8,11.8,6.2,3.3,9.1,6.3,6.5,3.2,6.2,0.0,11.8,9.4,3.2,3.2,6.2,0.0,6.3,3.2,0
6.2,3.2,0.0,9.1,3.2,3.2,6.2,3.2,0.0,6.2,6.1,3.2,11.8,0.0,3.2,6.2,0.0,3.1,3.2,6.2,0.0,9.1,3.2,6.2,3.2,3.2,3.2,6.2,3.2,3.2,23.1,25.6,37.1,28.9,3.2,3.2,6.2,3.2,3.2,3.2,8.8,3.2,11.8,6.2,9.1,3.2,3.2,3.3,6.1,6.5,8.8,3.2,0.0,14.3,6.2,6.3,3.2,6.2,6.2,3.1,3.2,6.2,3.2,11.8,6.3,0.0,3.2,6.5,3.2,6.3,6.2,8.8,3.2,9.1,6.3,3.2,3.2,3.1,3.2,6.3,6.2,0.0,6.2,3.2,6.1,0.0,6.2,3.2,3.2,6.3,3.1,6.2,3.2,3.2,9.1,6.2,3.2,6.1,3.2,6.2,0
9.1,9.1,6.2,6.3,3.2,3.2,6.2,6.2,8.8,6.2,3.2,6.2,6.2,3.1,3.2,3.2,3.2,3.2,11.8,6.2,3.2,9.1,6.2,11.8,3.2,0.0,14.3,0.0,6.3,3.2,11.8,14.3,11.4,9.1,3.2,6.2,6.2,12.1,3.2,3.2,0.0,6.2,0.0,3.2,0.0,0.0,6.2,6.5,6.1,3.2,6.5,9.1,6.3,6.2,3.2,6.2,6.2,6.3,6.2,6.1,3.2,11.8,6.3,3.2,9.1,0.0,3.1,3.2,6.2,3.2,9.1,9.1,6.3,3.1,3.2,6.2,3.2,6.3,9.1,6.2,6.2,9.1,3.2,3.2,6.2,3.2,3.1,6.2,3.2,3.2,3.2,6.3,6.1,3.2,0.0,3.2,3.2,6.2,3.2,6.2,0
0.0,6.2,6.2,9.1,6.2,3.2,3.2,6.2,6.1,3.2,0.0,3.2,6.3,9.1,3.2,3.2,6.1,6.3,11.8,3.2,3.2,9.1,0.0,3.2,3.2,6.2,0.0,9.1,11.8,8.8,3.2,3.2,0.0,6.2,6.2,3.2,6.2,16.7,6.2,6.2,6.2,3.2,3.2,3.2,3.1,6.2,6.3,3.3,8.8,6.2,6.2,6.2,9.1,3.2,9.1,0.0,6.2,6.1,11.8,9.1,6.2,3.2,3.2,6.2,6.2,3.2,6.1,11.8,6.2,3.2,3.2,6.3,6.2,6.1,3.2,6.2,11.8,14.3,3.2,3.2,3.1,6.3,3.2,3.2,3.2,9.1,6.3,8.8,6.2,3.2,3.2,3.2,3.2,3.2,3.1,11.8,3.2,9.1,8.8,3.2,0
3.2,6.2,3.2,3.2,3.2,9.4,6.1,3.2,3.2,0.0,3.2,3.2,3.2,0.0,6.2,6.2,6.3,6.2,6.2,3.2,3.2,3.1,9.1,6.2,3.2,9.1,9.1,6.2,6.2,3.1,3.2,6.3,3.2,6.2,6.2,3.2,11.4,6.2,3.2,6.2,3.2,6.3,6.2,6.5,6.2,11.8,6.3,3.2,6.2,3.2,3.1,3.2,3.2,3.2,3.2,9.1,6.3,6.1,3.2,0.0,3.2,0.0,11.8,3.2,6.1,9.1,6.2,9.1,6.2,6.2,3.2,6.1,6.2,3.2,3.2,11.8,9.1,9.1,3.1,9.1,3.2,3.2,6.2,6.2,6.2,6.3,6.2,3.2,3.2,3.2,9.1,6.2,3.2,6.2,9.1,16.7,6.2,9.1,9.1,3.2,0
