4,1,49,87,43,60,22,1,31,42,36,56,13,1,5,15,14,10,0,4,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,94,15070,32547,15998,14223,4652,94,11481,18124,12560,15230,2914,66,891,7493,4612,2121,0,1460,1783,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,110,35,57,66,19,14,31,52,30,44,7,15,18,1,18,6,0,10,2,0,0,0,0,0,0,0,0,0,16,17,0,6,35,11,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,524,40943,6400,21695,19254,2049,2409,17321,19814,5335,12206,1898,2663,8220,66,5380,1252,0,2619,280,0,0,0,0,0,0,0,0,0,2779,3047,0,965,18557,2344,2057,66,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,102,42,53,61,17,5,41,44,32,19,35,10,12,18,9,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,27,23,1,9,0,0,0,1,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1247,36230,11783,20324,17647,3324,962,17117,17768,8198,4089,11848,1638,7314,5882,2055,1631,0,0,214,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5355,0,94,11905,9800,74,2049,0,0,0,82,0,0,0,0,212,0,0,1342,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,52,68,27,70,42,9,37,48,32,25,41,1,17,2,21,3,0,4,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,15796,23740,9525,22984,10553,1310,9980,25299,7754,4413,13178,94,8188,132,5695,842,0,1455,1488,214,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,127,26,81,85,15,14,23,28,20,32,12,0,1,0,0,8,22,28,10,3,39,62,26,35,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1920,48356,5081,29932,35900,3325,2472,10921,14690,5918,11479,2349,0,94,0,0,1506,6905,4434,2265,254,18128,20454,8083,7631,66,0,0,82,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,93,43,60,42,19,19,45,24,43,39,17,2,18,2,18,6,2,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2344,36122,12631,17211,13345,3756,3449,17754,10289,13675,12133,3708,160,8218,132,5395,1252,1327,2069,66,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,73,99,30,40,29,8,45,35,38,39,21,7,17,2,8,2,13,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,188,23578,34943,7955,8477,8807,894,18640,11516,12053,12399,4679,1346,8162,132,1409,712,4677,1528,1916,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,86,74,32,71,15,5,54,36,31,12,24,24,19,10,9,1,0,4,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,26,7,0,12,39,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,214,430,34051,22454,11841,18747,3010,962,19833,15347,5763,4346,4971,9572,8289,4204,2055,66,0,1460,1741,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,4201,1477,0,4952,16630,0,2123,0,54,0,82,0,0,0,0,0,0,0,0,0,0
1,6,79,64,46,42,16,5,25,64,20,56,16,0,5,15,10,9,1,12,3,27,0,10,31,17,11,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,524,32681,16340,17031,11719,3124,946,10479,25353,5503,15239,3335,0,891,7483,4008,2055,66,2865,806,4316,0,1473,12934,7284,2582,1701,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,56,42,73,51,19,7,18,32,57,59,23,19,21,12,0,0,4,4,9,21,28,11,12,10,51,16,12,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,12,0,0,0,23,7,1,24,50,7,15,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11852,21436,14174,34126,14606,4282,3980,14670,36768,60355,55070,4947,5811,9645,2387,0,0,388,937,4127,20065,18597,1057,2776,4303,23924,3781,3828,2323,530,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,359,0,66,0,0,0,0,0,74,0,0,165,66,0,0,0,0,0,1354,0,0,0,3681,633,94,13301,18588,1147,3309,66,0,0,82,0,359,66,231,0,0,0,0,0,0,0,0,0,0,0,74,0,0,1
1,6,79,34,41,63,40,6,9,2,26,56,24,25,30,7,0,8,13,4,8,22,2,12,14,19,17,7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,524,33091,6579,18128,15278,10148,524,2054,160,8831,20229,10499,7299,10345,1273,0,1088,2277,3318,2064,7280,572,3844,7391,7138,3862,1318,74,0,214,0,0,0,0,530,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12,84,25,34,24,51,16,57,5,28,35,42,41,18,17,29,15,21,15,2,0,0,0,1,0,0,0,1,0,1,0,0,34,1,1,24,28,2,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,214,1970,32329,4562,7082,10518,18351,2089,15731,883,11418,11632,12232,14836,6245,3633,10427,7553,8495,2845,280,0,0,0,530,0,0,0,74,0,214,0,0,6104,530,94,11705,9793,148,1983,66,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,82,0,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1
14,83,46,70,68,27,2,10,34,15,15,26,21,15,12,31,1,6,12,6,6,28,6,8,11,19,17,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2065,33462,13876,23837,23305,4698,168,2140,10793,6319,2119,11224,4292,8791,4157,11309,66,811,2166,3478,1756,8284,2564,1412,7210,4665,2760,1252,214,0,0,0,0,530,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1
3,52,62,11,62,36,57,14,16,17,37,51,58,20,41,4,15,21,13,6,1,1,15,10,10,6,46,2,9,1,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,402,20235,18265,1403,22691,9802,18057,1535,2714,6581,13823,19257,17221,7088,13320,300,8102,7460,2571,1252,214,530,2822,1559,1445,965,20899,140,2057,66,214,0,1711,530,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1629,0,0,0,82,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,359,165,66,0,0,0,0,0,0,0,0,0,0,0,1629,0,0,0,0,0,0,1
6,1,21,100,31,34,37,39,13,3,28,21,57,36,47,35,10,28,14,16,10,1,0,11,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,33,0,1,25,27,4,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,668,94,6859,32787,8685,12426,10717,12017,1865,806,8623,4000,22719,16277,11042,12531,3091,7364,7503,5947,2269,66,0,2812,596,0,0,0,74,0,214,0,0,530,0,0,0,0,74,0,0,0,0,0,5841,0,94,11783,9922,871,2881,0,0,0,82,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1374,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1
22,85,15,46,47,23,17,33,35,24,39,62,15,41,9,15,18,18,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,19,34,0,8,2,0,0,1,0,0,0,0,0,0,1,0,6951,29135,3222,14548,16877,4864,5636,5196,10014,11687,13991,20252,5337,14498,1572,7553,7243,3655,280,0,0,0,530,0,0,0,74,0,214,530,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,5822,66,0,7012,14713,0,1411,712,0,0,82,0,0,0,0,0,0,74,0,1
3,1,56,69,53,42,43,21,14,47,76,29,59,15,2,14,23,4,6,0,5,9,1,0,0,0,0,0,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,3,38,14,4,6,0,415,94,17402,26137,21571,8259,11601,5852,2937,20905,27517,7150,18101,2856,160,7844,7757,869,1252,0,1672,1458,530,0,0,0,0,0,286,0,214,0,0,0,0,530,1629,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,3417,0,242,19287,2406,871,1252,0,1
24,88,32,61,47,16,23,57,38,5,15,23,24,4,13,6,4,20,9,11,6,26,15,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0,2,51,3,4,6,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,7173,31107,10303,21053,10231,3106,9963,20306,10899,931,5085,4781,9536,679,2244,3450,1127,7162,1397,3202,1509,13219,3945,2113,0,0,74,0,214,0,0,530,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,3465,0,168,21502,237,871,1252,0,0,82,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,359,231,0,0,0,0,0,0,0,0,0,0,0,74,1
20,93,69,52,49,8,14,45,63,34,71,10,8,13,24,9,6,0,8,6,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,29,0,1,25,26,1,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,10098,28838,27662,12796,12744,787,2492,17935,23370,12971,17505,2258,1876,7312,8183,2766,1252,0,2394,719,0,0,530,0,0,54,74,0,214,0,0,0,530,0,0,0,74,0,0,592,4871,0,94,11781,9865,74,2049,0,0,82,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1358,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,66,1629,0,0,74,0,0,1
1,12,82,52,36,60,45,9,35,59,43,38,47,2,2,5,10,0,1,0,1,1,15,19,18,3,0,1,0,0,1,0,0,1,0,38,2,0,10,42,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,214,1950,32135,13912,12792,19345,10458,780,12355,26805,11406,9747,14848,712,572,709,3132,0,94,0,214,94,8084,7784,3071,778,0,74,0,0,214,0,0,530,0,6206,132,0,1762,19865,66,2057,66,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,0,82,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1
1,6,120,24,54,47,36,2,12,36,69,40,55,8,11,16,15,12,5,6,12,3,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,214,524,45142,2908,21143,12620,8712,140,2344,15754,22963,12217,15502,1347,2211,8147,5439,2778,3384,2418,2262,2229,0,0,0,0,0,0,1703,0,214,0,530,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1390,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,359,165,66,0,66,66,0,0,0,0,0,0,0,0,74,1
54,106,10,59,56,25,8,14,37,85,25,33,37,7,17,16,8,2,1,13,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,0,2,39,9,4,6,0,1,19665,34393,1688,21247,17989,3360,1224,2441,16001,33046,5588,8132,12528,907,8248,5794,1409,712,214,3099,0,0,530,0,0,0,74,0,214,0,0,0,0,530,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1370,0,0,0,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,3487,0,168,19407,2001,871,1252,0,74,1
29,70,28,21,84,49,1,13,70,67,41,47,3,6,13,14,9,2,5,8,1,2,2,1,0,0,1,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,16,35,1,8,3,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11164,25765,10665,3437,24061,16471,74,2891,27626,23054,9514,15993,778,1421,7432,5473,1475,712,1673,1245,530,490,279,66,0,0,74,0,573,231,0,0,530,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,5412,66,0,6691,15095,66,1411,786,0,0,82,0,0,0,0,0,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1
1,14,94,39,68,51,27,9,32,57,24,44,14,1,0,12,4,7,16,12,4,12,14,2,27,10,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,10,32,12,9,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,214,2138,35309,9634,23506,12923,6912,1474,15192,21136,5701,13866,2790,530,0,2016,789,3543,6644,2312,1987,2741,8019,132,8958,1642,0,74,0,0,744,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2763,3026,0,5010,14696,2157,2057,66,0,0,82,0,0,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1
25,74,62,42,46,15,7,40,48,30,24,38,1,3,14,3,5,18,8,8,21,20,11,10,1,0,0,3,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1,1,29,30,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7056,27324,22291,10485,11647,3445,1118,16386,17070,8328,4972,14872,66,224,2398,723,3412,7418,1406,2876,9341,6993,1959,2577,66,0,0,168,0,288,1996,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,5502,66,94,8196,14657,214,2214,66,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,82,0,0,0,0,0,1
26,99,45,74,39,6,18,46,69,22,36,33,1,1,2,9,0,0,3,1,1,16,18,15,6,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7377,36273,13435,23482,10133,921,5900,14840,23501,10166,10483,11941,66,530,511,1506,0,0,667,66,94,8630,7029,2705,1252,0,74,0,214,0,0,530,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,1
29,83,38,92,42,1,9,27,65,18,58,15,2,13,24,4,14,9,34,3,9,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,9,24,0,2,37,16,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11576,27338,17535,27761,7729,74,2046,14217,22028,5827,15945,2585,624,7318,6900,797,5430,2644,9795,1769,2051,66,530,0,0,0,74,0,744,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1629,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1354,0,2137,3327,0,168,14832,7153,937,1252,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,82,1
17,98,41,79,56,3,13,48,63,31,58,5,9,0,10,1,0,5,1,3,5,16,18,18,32,2,1,19,34,0,11,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2396,36303,11929,28907,13309,368,2382,18642,24224,10923,17051,918,2043,0,1878,66,0,922,214,1765,891,8081,6824,3726,5529,132,74,10523,11426,0,2653,0,0,0,82,0,0,74,0,0,0,359,0,66,0,0,0,0,0,0,0,0,0,0,82,0,0,74,0,0,0,0,0,231,0,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,0,0,0,0,0,0,0,0,0,0,74,0,1
1,6,85,53,22,66,31,29,31,30,53,37,16,1,1,11,3,3,1,7,23,5,28,22,16,2,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,20,17,0,3,36,14,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,524,33943,13638,9823,21677,5325,7553,12431,14815,15786,12245,3369,66,530,1972,234,723,66,3572,8306,798,11397,8159,3102,712,0,0,74,0,744,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1358,0,0,0,0,0,0,3970,2071,0,242,19080,2273,937,1186,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,102,33,65,41,46,3,60,36,45,36,56,3,11,16,16,18,1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,26,7,1,20,51,12,14,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,56,0,0,214,702,40999,5652,22793,10273,11255,242,20872,15537,12861,7596,19308,1765,2219,8147,6709,3677,66,0,744,0,0,0,0,0,0,0,74,0,214,0,530,0,0,0,0,0,74,0,0,4104,614,94,10208,18051,2905,2663,712,0,0,82,0,0,0,0,54,0,74,0,0,0,0,0,0,0,0,0,1370,0,0,82,0,0,0,0,0,0,0,0,1629,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952,3678,0,0,1
19,89,47,50,53,1,42,29,66,19,52,16,12,2,10,1,0,0,2,0,1,15,17,17,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,8,0,5,37,12,8,2,0,0,1,0,0,1,0,0,6705,31707,18908,11979,13044,94,9859,11589,25227,8555,16050,3091,3816,596,1961,66,0,0,308,0,94,8076,7234,3234,712,0,74,0,214,0,530,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,212,0,0,0,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,0,0,4114,1448,0,891,18959,2109,1411,712,0,0,82,0,0,74,0,0,1
35,99,34,81,53,9,15,35,38,30,24,31,0,0,10,10,5,16,19,6,9,15,20,19,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,9022,38221,10623,28832,13064,887,2503,16206,11917,14300,4894,10963,0,0,1175,2039,3412,5840,3510,1437,3045,8061,6956,4305,66,0,74,0,214,0,0,530,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,0,0,0,0,0,74,0,1
